acceptable : unacceptable = aware : unaware -> ['aware', 'unaware', 'wary', 'fearful', 'mindful']
tasteful : distasteful = clear : unclear -> ['clear', 'distasteful', 'untenable', 'unclear', 'clear-cut']
tasteful : distasteful = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'distasteful', 'familar', 'happier']
tasteful : distasteful = competitive : uncompetitive -> ['competitive', 'uncompetitive', 'distasteful', 'unpalatable', 'unviable']
tasteful : distasteful = consistent : inconsistent -> ['consistent', 'inconsistent', 'incompatible', 'consistant', 'distasteful']
tasteful : distasteful = convincing : unconvincing -> ['convincing', 'compelling', 'reassuring', 'infuriating', 'upsetting']
tasteful : distasteful = convenient : inconvenient -> ['convenient', 'inconvenient', 'advantageous', 'preferable', 'distasteful']
tasteful : distasteful = decided : undecided -> ['decided', 'demurred', 'motioned', 'decides', 'acquiesced']
tasteful : distasteful = efficient : inefficient -> ['efficient', 'inefficient', 'distasteful', 'infeasible', 'impracticable']
tasteful : distasteful = ethical : unethical -> ['ethical', 'distasteful', 'abhorrent', 'unjust', 'hurtful']
tasteful : distasteful = fortunate : unfortunate -> ['fortunate', 'unlucky', 'unfortunate', 'thankful', 'helpless']
tasteful : distasteful = honest : dishonest -> ['honest', 'distasteful', 'abhorrent', 'hurtful', 'obnoxious']
tasteful : distasteful = impressive : unimpressive -> ['impressive', 'distasteful', 'objectionable', 'remarkable', 'disappointing']
tasteful : distasteful = informative : uninformative -> ['informative', 'distasteful', 'objectionable', 'usefull', 'unhelpful']
tasteful : distasteful = informed : uninformed -> ['informed', 'apprised', 'notified', 'reassured', 'informing']
tasteful : distasteful = known : unknown -> ['known', 'referred', 'refered', 'appertaining', 'habituated']
tasteful : distasteful = likely : unlikely -> ['likely', 'unlikely', 'liable', 'distasteful', 'preferable']
tasteful : distasteful = logical : illogical -> ['logical', 'distasteful', 'illogical', 'self-evident', 'implausible']
tasteful : distasteful = pleasant : unpleasant -> ['pleasant', 'unpleasant', 'distasteful', 'disagreeable', 'hospitable']
tasteful : distasteful = possible : impossible -> ['possible', 'necessary', 'feasible', 'practicable', 'applicable']
tasteful : distasteful = possibly : impossibly -> ['possibly', 'perhaps', 'presumably', 'potentially', 'probably']
tasteful : distasteful = productive : unproductive -> ['productive', 'unproductive', 'distasteful', 'counterproductive', 'fruitful']
tasteful : distasteful = rational : irrational -> ['rational', 'distasteful', 'abhorrent', 'irrational', 'repugnant']
tasteful : distasteful = reasonable : unreasonable -> ['reasonable', 'unreasonable', 'distasteful', 'justifiable', 'unacceptable']
tasteful : distasteful = responsible : irresponsible -> ['responsible', 'liable', 'accountable', 'answerable', 'culpable']
tasteful : distasteful = sure : unsure -> ['sure', 'unsure', 'afraid', 'distasteful', "'well"]
