acceptable : unacceptable = aware : unaware -> ['aware', 'unaware', 'wary', 'reminded', 'afraid']
tasteful : distasteful = honest : dishonest -> ['distasteful', 'honest', 'ignorant', 'dishonest', 'untrustworthy']
tasteful : distasteful = impressive : unimpressive -> ['distasteful', 'impressive', 'astonishing', 'embarrassing', 'objectionable']
tasteful : distasteful = informative : uninformative -> ['distasteful', 'informative', 'objectionable', 'unhelpful', 'confusing']
tasteful : distasteful = informed : uninformed -> ['informed', 'distasteful', 'misled', 'informing', 'misinformed']
tasteful : distasteful = known : unknown -> ['known', 'distasteful', 'referred', 'colloquially', 'termed']
tasteful : distasteful = likely : unlikely -> ['likely', 'distasteful', 'unlikely', 'susceptible', 'harmful']
tasteful : distasteful = logical : illogical -> ['logical', 'distasteful', 'illogical', 'fallacious', 'counter-productive']
tasteful : distasteful = pleasant : unpleasant -> ['pleasant', 'distasteful', 'unpleasant', 'distressing', 'disagreeable']
tasteful : distasteful = possible : impossible -> ['possible', 'distasteful', 'impossible', 'undesirable', 'counter-productive']
tasteful : distasteful = possibly : impossibly -> ['possibly', 'distasteful', 'presumably', 'potentially', 'probably']
tasteful : distasteful = productive : unproductive -> ['productive', 'distasteful', 'unproductive', 'troublesome', 'beneficial']
tasteful : distasteful = rational : irrational -> ['rational', 'distasteful', 'irrational', 'fallacious', 'logical']
tasteful : distasteful = reasonable : unreasonable -> ['reasonable', 'distasteful', 'unreasonable', 'counter-productive', 'justifiable']
tasteful : distasteful = responsible : irresponsible -> ['responsible', 'blamed', 'distasteful', 'liable', 'blame']
tasteful : distasteful = sure : unsure -> ['sure', 'distasteful', 'afraid', 'believe', 'misunderstand']
